episode_31,8619.0,1.0,"Noise"
episode_30,5505.0,1.0,"Multiple Speakers"
episode_32,5685.0,1.0,"liam"
episode_31,3923.0,1.0,"marisha"
episode_37,6331.0,1.0,"Multiple Speakers"
episode_40,5626.0,1.0,"taliesin"
episode_33,8214.0,1.0,"Noise"
episode_36,3442.0,1.0,"Noise"
episode_31,2490.0,1.0,"sam"
episode_36,5926.0,1.0,"matt"
episode_33,1126.0,1.0,"Multiple Speakers"
episode_33,12845.0,1.0,"sam"
episode_34,2355.0,1.0,"matt"
episode_33,4139.0,1.0,"matt"
episode_35,4428.0,1.0,"liam"
episode_31,9739.0,1.0,"matt"
episode_35,8495.0,1.0,"matt"
episode_33,10558.0,1.0,"matt"
episode_40,8280.0,1.0,"matt"
episode_37,12294.0,1.0,"matt"
episode_34,5540.0,1.0,"matt"
episode_36,1070.0,1.0,"Multiple Speakers"
episode_34,10399.0,1.0,"Noise"
episode_37,10477.0,1.0,"matt"
episode_38,3718.0,1.0,"sam"
episode_38,9585.0,1.0,"matt"
episode_31,606.0,1.0,"marisha"
episode_39,5311.0,1.0,"matt"
episode_30,2694.0,1.0,"matt"
episode_38,7983.0,1.0,"matt"
episode_38,2183.0,1.0,"laura"
episode_36,5029.0,1.0,"matt"
episode_35,426.0,1.0,"laura"
episode_33,808.0,1.0,"Noise"
episode_36,2367.0,1.0,"matt"
episode_40,1728.0,1.0,"matt"
episode_37,6220.0,1.0,"Multiple Speakers"
episode_39,11648.0,1.0,"sam"
episode_39,7925.0,1.0,"travis"
episode_35,972.0,1.0,"matt"
episode_38,3946.0,1.0,"matt"
episode_31,5349.0,1.0,"matt"
episode_37,12377.0,1.0,"Multiple Speakers"
episode_36,2451.0,1.0,"Noise"
episode_40,8343.0,1.0,"matt"
episode_36,5231.0,1.0,"matt"
episode_36,4450.0,1.0,"matt"
episode_31,3988.0,1.0,"Multiple Speakers"
episode_38,4005.0,1.0,"Noise"
episode_36,2543.0,1.0,"Multiple Speakers"
episode_38,6613.0,1.0,"Multiple Speakers"
episode_38,3891.0,1.0,"matt"
episode_39,11585.0,1.0,"Multiple Speakers"
episode_35,6914.0,1.0,"Noise"
episode_40,5076.0,1.0,"matt"
episode_35,8766.0,1.0,"matt"
episode_39,1828.0,1.0,"Multiple Speakers"
episode_32,871.0,1.0,"Multiple Speakers"
episode_34,5788.0,1.0,"Multiple Speakers"
episode_36,1044.0,1.0,"laura"
episode_30,1902.0,1.0,"Noise"
episode_38,6328.0,1.0,"sam"
episode_30,2518.0,1.0,"liam"
episode_36,3929.0,1.0,"matt"
episode_30,5825.0,1.0,"matt"
episode_34,13047.0,1.0,"Noise"
episode_40,71.0,1.0,"matt"
episode_30,8622.0,1.0,"matt"
episode_35,1468.0,1.0,"matt"
episode_35,4117.0,1.0,"matt"
episode_38,188.0,1.0,"matt"
episode_37,10641.0,1.0,"Multiple Speakers"
episode_36,1265.0,1.0,"Multiple Speakers"
episode_35,1054.0,1.0,"Multiple Speakers"
episode_39,8104.0,1.0,"Multiple Speakers"
episode_39,7355.0,1.0,"matt"
episode_34,6951.0,1.0,"matt"
episode_32,8330.0,1.0,"matt"
episode_32,4787.0,1.0,"taliesin"
episode_32,857.0,1.0,"matt"
episode_39,9990.0,1.0,"laura"
episode_35,699.0,1.0,"travis"
episode_36,1712.0,1.0,"matt"
episode_32,7817.0,1.0,"Multiple Speakers"
episode_35,3664.0,1.0,"matt"
episode_31,6927.0,1.0,"matt"
episode_38,1939.0,1.0,"matt"
episode_38,9048.0,1.0,"matt"
episode_40,2954.0,1.0,"matt"
episode_36,6434.0,1.0,"matt"
episode_33,9571.0,1.0,"laura"
episode_39,6883.0,1.0,"laura"
episode_33,3037.0,1.0,"taliesin"
episode_30,5838.0,1.0,"taliesin"
episode_34,8912.0,1.0,"Noise"
episode_36,7178.0,1.0,"Noise"
episode_34,9647.0,1.0,"Multiple Speakers"
episode_37,1813.0,1.0,"Multiple Speakers"
episode_36,6354.0,1.0,"matt"
episode_36,6706.0,1.0,"marisha"
episode_34,476.0,1.0,"travis"
episode_40,1056.0,1.0,"travis"
episode_38,3452.0,1.0,"sam"
episode_38,8812.0,1.0,"marisha"
episode_40,388.0,1.0,"marisha"
episode_31,8585.0,1.0,"taliesin"
episode_31,3488.0,1.0,"matt"
episode_39,4964.0,1.0,"matt"
episode_32,10574.0,1.0,"matt"
episode_38,6698.0,1.0,"matt"
episode_39,4742.0,1.0,"matt"
episode_39,3074.0,1.0,"matt"
episode_30,2954.0,1.0,"taliesin"
episode_34,10834.0,1.0,"taliesin"
episode_31,3706.0,1.0,"matt"
episode_40,5470.0,1.0,"matt"
episode_36,770.0,1.0,"Multiple Speakers"
episode_30,3860.0,1.0,"Multiple Speakers"
episode_35,6481.0,1.0,"matt"
episode_39,12571.0,1.0,"matt"
episode_30,254.0,1.0,"laura"
episode_39,10050.0,1.0,"marisha"
episode_40,8526.0,1.0,"Noise"
episode_36,4857.0,1.0,"Multiple Speakers"
episode_37,3872.0,1.0,"Multiple Speakers"
episode_37,6284.0,1.0,"matt"
episode_32,5989.0,1.0,"Multiple Speakers"
episode_37,1832.0,1.0,"travis"
episode_32,11037.0,1.0,"Multiple Speakers"
episode_33,3171.0,1.0,"Multiple Speakers"
episode_37,597.0,1.0,"taliesin"
episode_40,5797.0,1.0,"Multiple Speakers"
episode_35,6877.0,1.0,"matt"
episode_39,8868.0,1.0,"sam"
episode_39,8700.0,1.0,"taliesin"
episode_34,10629.0,1.0,"laura"
episode_40,1890.0,1.0,"matt"
episode_36,3892.0,1.0,"Multiple Speakers"
episode_37,6314.0,1.0,"liam"
episode_31,5190.0,1.0,"marisha"
episode_39,1273.0,1.0,"matt"
episode_34,2635.0,1.0,"Noise"
episode_37,3512.0,1.0,"matt"
episode_37,9631.0,1.0,"matt"
episode_37,7063.0,1.0,"matt"
episode_33,10896.0,1.0,"matt"
episode_30,2767.0,1.0,"matt"
episode_34,5752.0,1.0,"matt"
episode_36,4986.0,1.0,"matt"
episode_39,638.0,1.0,"liam"
episode_37,322.0,1.0,"Multiple Speakers"
episode_31,7554.0,1.0,"matt"
episode_38,1068.0,1.0,"Multiple Speakers"
episode_36,811.0,1.0,"laura"
episode_37,2929.0,1.0,"matt"
episode_34,10855.0,1.0,"taliesin"
episode_40,8639.0,1.0,"marisha"
episode_40,643.0,1.0,"matt"
episode_32,89.0,1.0,"matt"
episode_33,14174.0,1.0,"sam"
episode_38,5279.0,1.0,"Multiple Speakers"
episode_31,2684.0,1.0,"Multiple Speakers"
episode_39,1933.0,1.0,"Multiple Speakers"
episode_38,4490.0,1.0,"matt"
episode_34,6408.0,1.0,"sam"
episode_30,7602.0,1.0,"matt"
episode_31,2926.0,1.0,"matt"
episode_32,8995.0,1.0,"Multiple Speakers"
episode_34,4614.0,1.0,"Noise"
episode_31,8571.0,1.0,"laura"
episode_34,6285.0,1.0,"matt"
episode_32,3329.0,1.0,"Multiple Speakers"
episode_31,2953.0,1.0,"Multiple Speakers"
episode_31,5235.0,1.0,"Multiple Speakers"
episode_34,3587.0,1.0,"sam"
episode_40,2574.0,1.0,"matt"
episode_34,10942.0,1.0,"matt"
episode_36,3675.0,1.0,"sam"
episode_40,2809.0,1.0,"travis"
episode_40,7464.0,1.0,"marisha"
episode_31,7745.0,1.0,"Noise"
episode_40,7710.0,1.0,"matt"
episode_36,780.0,1.0,"matt"
episode_39,7586.0,1.0,"matt"
episode_38,7516.0,1.0,"matt"
episode_30,3816.0,1.0,"Multiple Speakers"
episode_33,8949.0,1.0,"matt"
episode_37,2014.0,1.0,"Multiple Speakers"
episode_30,8301.0,1.0,"Noise"
episode_36,6945.0,1.0,"taliesin"
episode_30,2298.0,1.0,"matt"
episode_38,8170.0,1.0,"matt"
episode_30,2622.0,1.0,"liam"
episode_32,10915.0,1.0,"matt"
episode_35,4524.0,1.0,"Multiple Speakers"
episode_37,11893.0,1.0,"Multiple Speakers"
episode_36,2011.0,1.0,"matt"
episode_37,13704.0,1.0,"matt"
episode_37,327.0,1.0,"Multiple Speakers"
episode_39,7993.0,1.0,"sam"
episode_37,7412.0,1.0,"matt"
episode_30,7906.0,1.0,"sam"
episode_37,3760.0,1.0,"laura"
episode_40,2893.0,1.0,"Multiple Speakers"
episode_35,4086.0,1.0,"Multiple Speakers"
episode_38,876.0,1.0,"travis"
episode_31,6499.0,1.0,"matt"
episode_40,6848.0,1.0,"matt"
episode_30,2153.0,1.0,"Multiple Speakers"
episode_32,9185.0,1.0,"matt"
episode_40,8770.0,1.0,"matt"
episode_37,4257.0,1.0,"matt"
episode_34,2817.0,1.0,"matt"
episode_31,5238.0,1.0,"matt"
episode_34,3037.0,1.0,"Multiple Speakers"
episode_36,5206.0,1.0,"taliesin"
episode_34,4482.0,1.0,"Multiple Speakers"
episode_30,3562.0,1.0,"matt"
episode_30,2311.0,1.0,"matt"
episode_35,5566.0,1.0,"Multiple Speakers"
episode_33,12738.0,1.0,"liam"
episode_31,3203.0,1.0,"taliesin"
episode_36,2768.0,1.0,"Multiple Speakers"
episode_36,361.0,1.0,"matt"
episode_35,5851.0,1.0,"Multiple Speakers"
episode_31,9277.0,1.0,"matt"
episode_33,3490.0,1.0,"matt"
episode_31,2833.0,1.0,"Multiple Speakers"
episode_40,7707.0,1.0,"matt"
episode_37,13661.0,1.0,"matt"
episode_32,1289.0,1.0,"matt"
episode_33,3147.0,1.0,"matt"
episode_35,425.0,1.0,"Noise"
episode_31,10134.0,1.0,"matt"
episode_32,2337.0,1.0,"matt"
episode_39,2789.0,1.0,"Noise"
episode_39,5606.0,1.0,"matt"
episode_40,5677.0,1.0,"matt"
episode_40,882.0,1.0,"matt"
episode_31,6380.0,1.0,"Multiple Speakers"
episode_30,2624.0,1.0,"Multiple Speakers"
episode_30,4214.0,1.0,"Multiple Speakers"
episode_33,10175.0,1.0,"sam"
episode_38,5498.0,1.0,"matt"
episode_37,4294.0,1.0,"Multiple Speakers"
episode_34,10372.0,1.0,"matt"
episode_34,14217.0,1.0,"Noise"
episode_32,11135.0,1.0,"Multiple Speakers"
episode_40,9548.0,1.0,"matt"
episode_39,7687.0,1.0,"Multiple Speakers"
episode_36,5296.0,1.0,"Multiple Speakers"
episode_35,9980.0,1.0,"Multiple Speakers"
episode_32,3824.0,1.0,"matt"
episode_40,5902.0,1.0,"liam"
episode_38,6447.0,1.0,"Multiple Speakers"
episode_34,10542.0,1.0,"Multiple Speakers"
episode_31,2910.0,1.0,"Multiple Speakers"
episode_37,14210.0,1.0,"laura"
episode_30,4460.0,1.0,"Multiple Speakers"
episode_38,7072.0,1.0,"Noise"
episode_30,6282.0,1.0,"liam"
episode_33,175.0,1.0,"matt"
episode_30,7122.0,1.0,"matt"
episode_40,2571.0,1.0,"matt"
episode_37,14019.0,1.0,"liam"
episode_30,9046.0,1.0,"sam"
episode_37,10728.0,1.0,"matt"
episode_40,6499.0,1.0,"Multiple Speakers"
episode_40,4666.0,1.0,"matt"
episode_39,1726.0,1.0,"matt"
episode_33,8159.0,1.0,"Noise"
episode_30,5239.0,1.0,"sam"
episode_32,5225.0,1.0,"marisha"
episode_40,2881.0,1.0,"matt"
episode_39,10166.0,1.0,"Multiple Speakers"
episode_38,8818.0,1.0,"Multiple Speakers"
episode_31,6168.0,1.0,"Noise"
episode_37,3710.0,1.0,"matt"
episode_33,8249.0,1.0,"matt"
episode_39,1590.0,1.0,"laura"
episode_40,8645.0,1.0,"Multiple Speakers"
episode_39,10787.0,1.0,"matt"
episode_31,4146.0,1.0,"taliesin"
episode_31,8150.0,1.0,"matt"
episode_40,2033.0,1.0,"matt"
episode_31,5519.0,1.0,"Multiple Speakers"
episode_39,10817.0,1.0,"Multiple Speakers"
episode_31,6020.0,1.0,"Multiple Speakers"
episode_35,7773.0,1.0,"matt"
episode_37,11686.0,1.0,"liam"
episode_39,2570.0,1.0,"Noise"
episode_38,2510.0,1.0,"Multiple Speakers"
episode_30,3080.0,1.0,"Multiple Speakers"
episode_30,9104.0,1.0,"matt"
episode_33,12300.0,1.0,"Multiple Speakers"
episode_32,3582.0,1.0,"Multiple Speakers"
episode_34,13725.0,1.0,"matt"
episode_31,1377.0,1.0,"matt"
episode_39,5937.0,1.0,"laura"
episode_30,7926.0,1.0,"matt"
episode_31,4277.0,1.0,"taliesin"
episode_36,5408.0,1.0,"Multiple Speakers"
episode_39,2207.0,1.0,"sam"
episode_30,6050.0,1.0,"Noise"
episode_35,2591.0,1.0,"sam"
episode_35,9638.0,1.0,"matt"
episode_35,6422.0,1.0,"Multiple Speakers"
episode_34,3290.0,1.0,"Multiple Speakers"
episode_33,4272.0,1.0,"Multiple Speakers"
episode_31,7727.0,1.0,"matt"
episode_31,8026.0,1.0,"matt"
episode_38,7448.0,1.0,"ashley"
episode_39,9537.0,1.0,"matt"
episode_36,5913.0,1.0,"laura"
episode_30,5830.0,1.0,"taliesin"
episode_40,4419.0,1.0,"travis"
episode_40,6729.0,1.0,"Multiple Speakers"
episode_31,5220.0,1.0,"matt"
episode_39,1487.0,1.0,"matt"
episode_36,581.0,1.0,"laura"
episode_32,9222.0,1.0,"matt"
episode_37,6928.0,1.0,"Multiple Speakers"
episode_40,2766.0,1.0,"matt"
episode_31,1931.0,1.0,"matt"
episode_33,13569.0,1.0,"Multiple Speakers"
episode_35,7346.0,1.0,"Noise"
episode_36,4211.0,1.0,"matt"
episode_40,5380.0,1.0,"Multiple Speakers"
episode_35,6326.0,1.0,"liam"
episode_31,1417.0,1.0,"taliesin"
episode_30,8096.0,1.0,"matt"
episode_33,515.0,1.0,"travis"
episode_32,9027.0,1.0,"matt"
episode_40,4810.0,1.0,"matt"
episode_34,7441.0,1.0,"Multiple Speakers"
episode_36,4438.0,1.0,"laura"
episode_30,6712.0,1.0,"sam"
episode_38,2013.0,1.0,"Multiple Speakers"
episode_36,4757.0,1.0,"matt"
episode_39,8352.0,1.0,"taliesin"
episode_31,393.0,1.0,"matt"
episode_33,998.0,1.0,"matt"
episode_40,4867.0,1.0,"ashley"
episode_36,2449.0,1.0,"Noise"
episode_37,7533.0,1.0,"Multiple Speakers"
episode_33,4519.0,1.0,"liam"
episode_30,3926.0,1.0,"Multiple Speakers"
episode_36,5937.0,1.0,"Multiple Speakers"
episode_38,964.0,1.0,"Multiple Speakers"
episode_34,853.0,1.0,"Multiple Speakers"
episode_33,7357.0,1.0,"taliesin"
episode_38,3914.0,1.0,"matt"
episode_31,3298.0,1.0,"Multiple Speakers"
episode_32,5093.0,1.0,"liam"
episode_34,3640.0,1.0,"Multiple Speakers"
episode_36,4801.0,1.0,"matt"
episode_35,7968.0,1.0,"matt"
episode_33,8322.0,1.0,"matt"
episode_33,3105.0,1.0,"matt"
episode_33,3943.0,1.0,"Noise"
episode_37,12554.0,1.0,"matt"
episode_33,2844.0,1.0,"matt"
episode_30,5385.0,1.0,"laura"
episode_38,7432.0,1.0,"laura"
episode_30,2617.0,1.0,"Multiple Speakers"
episode_34,108.0,1.0,"matt"
episode_38,791.0,1.0,"sam"
episode_38,3421.0,1.0,"Multiple Speakers"
episode_32,4741.0,1.0,"matt"
episode_38,3646.0,1.0,"matt"
episode_40,6200.0,1.0,"laura"
episode_36,6133.0,1.0,"matt"
episode_39,747.0,1.0,"Multiple Speakers"
episode_37,3843.0,1.0,"Noise"
episode_33,490.0,1.0,"laura"
episode_30,1553.0,1.0,"matt"
episode_40,7975.0,1.0,"liam"
episode_34,7470.0,1.0,"matt"
episode_39,6813.0,1.0,"Multiple Speakers"
episode_30,2440.0,1.0,"matt"
episode_40,668.0,1.0,"matt"
episode_31,2602.0,1.0,"Multiple Speakers"
episode_31,571.0,1.0,"Multiple Speakers"
episode_32,2625.0,1.0,"matt"
episode_39,9290.0,1.0,"Multiple Speakers"
episode_35,10398.0,1.0,"Multiple Speakers"
episode_36,5089.0,1.0,"matt"
episode_38,8592.0,1.0,"Multiple Speakers"
episode_30,6205.0,1.0,"matt"
episode_31,3404.0,1.0,"Multiple Speakers"
episode_30,2560.0,1.0,"matt"
episode_38,9267.0,1.0,"matt"
episode_40,5386.0,1.0,"matt"
episode_32,9428.0,1.0,"Multiple Speakers"
episode_40,1539.0,1.0,"matt"
episode_34,11192.0,1.0,"Multiple Speakers"
episode_39,3863.0,1.0,"Multiple Speakers"
episode_37,4682.0,1.0,"matt"
episode_30,3663.0,1.0,"Multiple Speakers"
episode_33,5178.0,1.0,"matt"
episode_35,2339.0,1.0,"taliesin"
episode_37,9720.0,1.0,"matt"
episode_35,212.0,1.0,"matt"
episode_31,2246.0,1.0,"matt"
episode_37,7657.0,1.0,"matt"
episode_37,14206.0,1.0,"Multiple Speakers"
episode_31,7580.0,1.0,"Multiple Speakers"
episode_34,2857.0,1.0,"matt"
episode_31,7588.0,1.0,"matt"
episode_30,5045.0,1.0,"travis"
episode_39,5468.0,1.0,"Multiple Speakers"
episode_34,12093.0,1.0,"Noise"
episode_36,4173.0,1.0,"Multiple Speakers"
episode_33,1921.0,1.0,"matt"
episode_37,12120.0,1.0,"Multiple Speakers"
episode_35,3474.0,1.0,"matt"
episode_35,10040.0,1.0,"Noise"
episode_33,12773.0,1.0,"matt"
episode_34,8290.0,1.0,"matt"
episode_34,9600.0,1.0,"marisha"
episode_40,2400.0,1.0,"liam"
episode_37,4228.0,1.0,"liam"
episode_31,8922.0,1.0,"travis"
episode_38,5198.0,1.0,"sam"
episode_37,7621.0,1.0,"sam"
episode_37,4604.0,1.0,"Multiple Speakers"
episode_33,10322.0,1.0,"Multiple Speakers"
episode_31,9216.0,1.0,"matt"
episode_32,1554.0,1.0,"Multiple Speakers"
episode_37,11681.0,1.0,"Multiple Speakers"
episode_39,9393.0,1.0,"matt"
episode_33,11283.0,1.0,"matt"
episode_32,125.0,1.0,"matt"
episode_35,850.0,1.0,"travis"
episode_37,7262.0,1.0,"Multiple Speakers"
episode_33,1577.0,1.0,"taliesin"
episode_33,7452.0,1.0,"Noise"
episode_32,1515.0,1.0,"matt"
episode_40,851.0,1.0,"matt"
episode_38,9030.0,1.0,"matt"
episode_31,3238.0,1.0,"matt"
episode_32,6723.0,1.0,"Multiple Speakers"
episode_33,7305.0,1.0,"Multiple Speakers"
episode_38,8015.0,1.0,"laura"
episode_36,1550.0,1.0,"matt"
episode_35,4323.0,1.0,"Multiple Speakers"
episode_31,3933.0,1.0,"marisha"
episode_34,1260.0,1.0,"matt"
episode_39,8326.0,1.0,"marisha"
episode_37,12624.0,1.0,"Multiple Speakers"
episode_38,8412.0,1.0,"matt"
episode_37,8656.0,1.0,"Multiple Speakers"
episode_33,2638.0,1.0,"travis"
episode_36,3343.0,1.0,"matt"
episode_37,11623.0,1.0,"matt"
episode_32,6213.0,1.0,"matt"
episode_38,3550.0,1.0,"Multiple Speakers"
episode_34,11392.0,1.0,"travis"
episode_34,2551.0,1.0,"matt"
episode_37,4857.0,1.0,"Multiple Speakers"
episode_40,8069.0,1.0,"Noise"
episode_34,12236.0,1.0,"taliesin"
episode_37,671.0,1.0,"sam"
episode_36,2978.0,1.0,"matt"
episode_30,5559.0,1.0,"matt"
episode_33,10352.0,1.0,"Multiple Speakers"
episode_35,2513.0,1.0,"taliesin"
episode_39,12265.0,1.0,"Multiple Speakers"
episode_37,5511.0,1.0,"Multiple Speakers"
episode_36,2613.0,1.0,"Multiple Speakers"
episode_31,632.0,1.0,"matt"
episode_33,10985.0,1.0,"matt"
episode_32,1925.0,1.0,"matt"
episode_32,10402.0,1.0,"Multiple Speakers"
episode_31,4726.0,1.0,"matt"
episode_34,15048.0,1.0,"Multiple Speakers"
episode_37,13510.0,1.0,"matt"
episode_39,7595.0,1.0,"travis"
episode_39,9407.0,1.0,"Noise"
episode_37,8766.0,1.0,"Multiple Speakers"
episode_40,4050.0,1.0,"matt"
episode_37,4526.0,1.0,"Multiple Speakers"
episode_40,426.0,1.0,"Multiple Speakers"
episode_32,6810.0,1.0,"matt"
episode_31,5413.0,1.0,"Multiple Speakers"
episode_31,6539.0,1.0,"matt"
episode_33,13652.0,1.0,"Multiple Speakers"
episode_37,8654.0,1.0,"Multiple Speakers"
episode_31,10200.0,1.0,"Multiple Speakers"
episode_31,989.0,1.0,"Multiple Speakers"
episode_33,3495.0,1.0,"matt"
episode_35,6167.0,1.0,"Multiple Speakers"
episode_31,9305.0,1.0,"laura"
episode_35,851.0,1.0,"travis"
episode_35,5837.0,1.0,"matt"
episode_38,5739.0,1.0,"laura"
episode_30,6866.0,1.0,"sam"
episode_40,3592.0,1.0,"Multiple Speakers"
episode_38,6946.0,1.0,"matt"
episode_34,13267.0,1.0,"travis"
episode_31,310.0,1.0,"Multiple Speakers"
episode_36,6423.0,1.0,"matt"
episode_33,4473.0,1.0,"matt"
episode_40,5604.0,1.0,"Noise"
episode_37,13934.0,1.0,"Multiple Speakers"
episode_37,2099.0,1.0,"matt"
episode_37,6582.0,1.0,"Multiple Speakers"
episode_33,6116.0,1.0,"matt"
episode_30,2441.0,1.0,"matt"
episode_40,2455.0,1.0,"Multiple Speakers"
episode_34,5444.0,1.0,"Multiple Speakers"
episode_38,1549.0,1.0,"Multiple Speakers"
episode_40,8948.0,1.0,"Noise"
episode_40,8147.0,1.0,"laura"
episode_33,471.0,1.0,"Multiple Speakers"
episode_35,5942.0,1.0,"matt"
episode_32,8549.0,1.0,"marisha"
episode_34,5979.0,1.0,"matt"
episode_38,3895.0,1.0,"matt"
episode_32,4247.0,1.0,"Multiple Speakers"
episode_31,9367.0,1.0,"matt"
episode_30,8951.0,1.0,"Multiple Speakers"
episode_32,203.0,1.0,"travis"
episode_37,2867.0,1.0,"matt"
episode_39,9467.0,1.0,"matt"
episode_39,146.0,1.0,"matt"
episode_33,5825.0,1.0,"sam"
episode_37,12607.0,1.0,"matt"
episode_35,1694.0,1.0,"matt"
episode_34,14556.0,1.0,"Multiple Speakers"
episode_37,13771.0,1.0,"Noise"
episode_35,2312.0,1.0,"matt"
episode_35,3772.0,1.0,"matt"
episode_40,942.0,1.0,"Multiple Speakers"
episode_32,8688.0,1.0,"sam"
episode_30,8268.0,1.0,"Noise"
episode_30,3353.0,1.0,"Multiple Speakers"
episode_31,7327.0,1.0,"Noise"
episode_33,5817.0,1.0,"Multiple Speakers"
episode_32,11155.0,1.0,"marisha"
episode_31,5007.0,1.0,"matt"
episode_30,6359.0,1.0,"matt"
episode_36,1717.0,1.0,"Noise"
episode_32,6250.0,1.0,"matt"
episode_39,3632.0,1.0,"Multiple Speakers"
episode_30,9218.0,1.0,"liam"
episode_32,10411.0,1.0,"sam"
episode_39,3774.0,1.0,"sam"
episode_33,11023.0,1.0,"Multiple Speakers"
episode_32,11070.0,1.0,"liam"
episode_33,7828.0,1.0,"matt"
episode_33,7059.0,1.0,"marisha"
episode_33,12948.0,1.0,"matt"
episode_39,1984.0,1.0,"Multiple Speakers"
episode_37,359.0,1.0,"matt"
episode_30,4423.0,1.0,"travis"
episode_37,11073.0,1.0,"Multiple Speakers"
episode_31,9162.0,1.0,"laura"
episode_31,10135.0,1.0,"matt"
episode_30,4605.0,1.0,"marisha"
episode_31,2947.0,1.0,"Noise"
episode_35,8678.0,1.0,"matt"
episode_36,282.0,1.0,"matt"
episode_39,11965.0,1.0,"liam"
episode_38,4132.0,1.0,"matt"
episode_40,8842.0,1.0,"Noise"
episode_34,9808.0,1.0,"Multiple Speakers"
episode_39,7572.0,1.0,"matt"
episode_38,3046.0,1.0,"matt"
episode_32,2871.0,1.0,"matt"
episode_40,5552.0,1.0,"Noise"
episode_34,1105.0,1.0,"laura"
episode_38,4645.0,1.0,"sam"
episode_40,297.0,1.0,"Noise"
episode_32,3206.0,1.0,"Multiple Speakers"
episode_32,1587.0,1.0,"Multiple Speakers"
episode_30,8071.0,1.0,"matt"
episode_34,1824.0,1.0,"Multiple Speakers"
episode_31,2866.0,1.0,"travis"
episode_32,2361.0,1.0,"taliesin"
episode_38,4826.0,1.0,"sam"
episode_32,6406.0,1.0,"matt"
episode_30,6395.0,1.0,"Multiple Speakers"
episode_33,2012.0,1.0,"matt"
episode_30,4185.0,1.0,"matt"
episode_39,2041.0,1.0,"matt"
episode_40,8768.0,1.0,"Noise"
episode_40,3977.0,1.0,"matt"
episode_34,3534.0,1.0,"Noise"
episode_30,3016.0,1.0,"Noise"
episode_34,3547.0,1.0,"matt"
episode_33,9984.0,1.0,"laura"
episode_40,4814.0,1.0,"matt"
episode_32,6630.0,1.0,"taliesin"
episode_34,12188.0,1.0,"liam"
episode_33,4648.0,1.0,"matt"
episode_30,374.0,1.0,"Multiple Speakers"
episode_40,2902.0,1.0,"matt"
episode_34,13630.0,1.0,"Multiple Speakers"
episode_38,4544.0,1.0,"matt"
episode_38,2189.0,1.0,"Multiple Speakers"
episode_35,4540.0,1.0,"Multiple Speakers"
episode_31,125.0,1.0,"matt"
episode_35,473.0,1.0,"Multiple Speakers"
episode_37,8712.0,1.0,"Multiple Speakers"
episode_36,3531.0,1.0,"matt"
episode_34,10587.0,1.0,"matt"
episode_38,7639.0,1.0,"matt"
episode_32,829.0,1.0,"matt"
episode_32,3221.0,1.0,"sam"
episode_35,5147.0,1.0,"Multiple Speakers"
episode_31,5456.0,1.0,"matt"
episode_35,8342.0,1.0,"matt"
episode_39,1317.0,1.0,"Multiple Speakers"
episode_33,7208.0,1.0,"matt"
episode_36,4741.0,1.0,"matt"
episode_31,322.0,1.0,"Multiple Speakers"
episode_32,3249.0,1.0,"Multiple Speakers"
episode_38,1260.0,1.0,"matt"
episode_37,10835.0,1.0,"Multiple Speakers"
episode_30,5761.0,1.0,"matt"
episode_30,7440.0,1.0,"matt"
episode_39,6515.0,1.0,"matt"
episode_32,10154.0,1.0,"liam"
episode_37,11982.0,1.0,"matt"
episode_34,4261.0,1.0,"liam"
episode_32,8718.0,1.0,"Multiple Speakers"
episode_40,1568.0,1.0,"Multiple Speakers"
episode_32,10016.0,1.0,"matt"
episode_38,6652.0,1.0,"Multiple Speakers"
episode_36,6948.0,1.0,"Multiple Speakers"
episode_30,1207.0,1.0,"Multiple Speakers"
episode_35,3322.0,1.0,"Noise"
episode_38,4781.0,1.0,"sam"
episode_34,9798.0,1.0,"Multiple Speakers"
episode_32,2790.0,1.0,"matt"
episode_31,10247.0,1.0,"Multiple Speakers"
episode_35,4846.0,1.0,"laura"
episode_40,572.0,1.0,"Multiple Speakers"
episode_33,5964.0,1.0,"matt"
episode_34,161.0,1.0,"matt"
episode_31,3794.0,1.0,"taliesin"
episode_39,992.0,1.0,"sam"
episode_30,2229.0,1.0,"Multiple Speakers"
episode_38,5998.0,1.0,"marisha"
episode_39,10419.0,1.0,"matt"
episode_37,3614.0,1.0,"matt"
episode_33,11788.0,1.0,"Noise"
episode_30,1774.0,1.0,"laura"
episode_39,1824.0,1.0,"matt"
episode_34,15242.0,1.0,"Multiple Speakers"
episode_31,5696.0,1.0,"matt"
episode_35,5392.0,1.0,"Multiple Speakers"
episode_34,5373.0,1.0,"Multiple Speakers"
episode_34,3226.0,1.0,"matt"
episode_30,9195.0,1.0,"liam"
episode_37,7439.0,1.0,"matt"
episode_39,7171.0,1.0,"matt"
episode_40,2241.0,1.0,"travis"
episode_31,5087.0,1.0,"laura"
episode_34,10142.0,1.0,"matt"
episode_33,8132.0,1.0,"matt"
episode_37,3840.0,1.0,"Noise"
episode_34,8502.0,1.0,"Multiple Speakers"
episode_31,7760.0,1.0,"matt"
episode_31,6535.0,1.0,"Multiple Speakers"
episode_32,1741.0,1.0,"Multiple Speakers"
episode_32,7738.0,1.0,"taliesin"
episode_36,2019.0,1.0,"matt"
episode_36,7064.0,1.0,"taliesin"
episode_40,9492.0,1.0,"Multiple Speakers"
episode_33,4108.0,1.0,"Multiple Speakers"
episode_37,4657.0,1.0,"taliesin"
